,summary,config,name
914,"{'M_size': 60, '_runtime': 30139.900761224, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758193967.746516, 'alpha': 0.5018323063850403, 'alpha_init': 0.6, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 8.78797848643714e-39, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'batch_size': 16, 'clip_scale_avg_interval': 0.5116280642269231, 'clip_trigger_rate_interval': 0.9899799599198396, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 468.2213315963745, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0003650185426522512, 'forward_avg_action_prob_test': 0.00043446739175882006, 'forward_policy_entropy_eval': 7.653747161229451, 'forward_policy_entropy_test': 8.423853429059188, 'grad_clip_norm': 20, 'k': 10, 'learning_rate': 0.002, 'log_Z': -0.1780363917350769, 'loss': 31.728700637817383, 'mean_R_all_unique': 7.426222919163236e-29, 'mean_top_1000_R': 5.940937750921324e-26, 'mean_top_100_R': 5.9391389011506195e-25, 'mode_threshold': 30, 'model_seed': 0, 'modes': 24, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.6025508282264767, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 4, 'spearman_corr_test': 0.5628835780465468, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(10)_ms(0)_ss(4)_m(tb)_a(0.6)
915,"{'M_size': 60, '_runtime': 37381.24468783, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758201207.922443, 'alpha': 0.5054969191551208, 'alpha_init': 0.8, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.1321901775493728e-36, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'batch_size': 16, 'clip_scale_avg_interval': 0.5232870724376301, 'clip_trigger_rate_interval': 0.9899799599198396, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 486.040030002594, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0003110881267881875, 'forward_avg_action_prob_test': 0.0004015432170005321, 'forward_policy_entropy_eval': 7.679950873057048, 'forward_policy_entropy_test': 8.452439858118693, 'grad_clip_norm': 20, 'k': 10, 'learning_rate': 0.002, 'log_Z': -0.1788051277399063, 'loss': 37.99382019042969, 'mean_R_all_unique': 1.2216747376779397e-29, 'mean_top_1000_R': 9.766553451411695e-27, 'mean_top_100_R': 9.746926880222666e-26, 'mode_threshold': 30, 'model_seed': 0, 'modes': 25, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.6088336029518543, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.5647713589369778, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 799477, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(10)_ms(0)_ss(1)_m(tb)_a(0.8)
916,"{'M_size': 60, '_runtime': 33018.579788961, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758196844.402351, 'alpha': 0.5018323063850403, 'alpha_init': 0.6, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.1396025808721488e-36, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'batch_size': 16, 'clip_scale_avg_interval': 0.5199011078046403, 'clip_trigger_rate_interval': 0.9919839679358716, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 439.7094864845276, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.00027945194839655113, 'forward_avg_action_prob_test': 0.00038382772936074617, 'forward_policy_entropy_eval': 7.707866708437602, 'forward_policy_entropy_test': 8.483178773423036, 'grad_clip_norm': 20, 'k': 10, 'learning_rate': 0.002, 'log_Z': -0.1700766235589981, 'loss': 42.29993438720703, 'mean_R_all_unique': 5.339388467844431e-29, 'mean_top_1000_R': 4.271248564493203e-26, 'mean_top_100_R': 4.26369175898466e-25, 'mode_threshold': 30, 'model_seed': 0, 'modes': 21, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.6197932219533713, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.5709056750138034, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 799971, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(10)_ms(0)_ss(0)_m(tb)_a(0.6)
917,"{'M_size': 60, '_runtime': 31252.184252125, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758195390.800843, 'alpha': 0.5073291659355164, 'alpha_init': 0.9, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 6.789239105707269e-33, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.5554847181170903, 'clip_trigger_rate_interval': 0.9839679358717436, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 408.6227843761444, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0017404853909586866, 'forward_avg_action_prob_test': 0.0015553934499039316, 'forward_policy_entropy_eval': 6.513853391011556, 'forward_policy_entropy_test': 7.039677034298579, 'grad_clip_norm': 20, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.12121696770191193, 'loss': 51.84415054321289, 'mean_R_all_unique': 1.3009292611835363e-26, 'mean_top_1000_R': 9.639898933639283e-24, 'mean_top_100_R': 9.591790497292265e-23, 'mode_threshold': 30, 'model_seed': 0, 'modes': 57, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8606818156495231, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': 0.8061998099981473, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 741050, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(3)_m(tb)_a(0.9)
918,"{'M_size': 60, '_runtime': 34818.705787948, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758198837.828766, 'alpha': 0.5, 'alpha_init': 0.5, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.372142382006228e-33, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.5210065856574988, 'clip_trigger_rate_interval': 0.9919839679358716, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 433.0362558364868, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0017347542316808054, 'forward_avg_action_prob_test': 0.0015010814304987437, 'forward_policy_entropy_eval': 6.51231377919515, 'forward_policy_entropy_test': 7.037611923933029, 'grad_clip_norm': 20, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.12159790843725204, 'loss': 27.94608688354492, 'mean_R_all_unique': 3.4905272310704625e-26, 'mean_top_1000_R': 2.792359593848215e-23, 'mean_top_100_R': 2.78960055317401e-22, 'mode_threshold': 30, 'model_seed': 0, 'modes': 60, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8704351115452759, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 4, 'spearman_corr_test': 0.8148152496804346, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(4)_m(tb)_a(0.5)
919,"{'M_size': 60, '_runtime': 31195.399435982, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758195024.1191022, 'alpha': 0.5, 'alpha_init': 0.5, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.2809360956940428e-36, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'batch_size': 16, 'clip_scale_avg_interval': 0.5021136431798054, 'clip_trigger_rate_interval': 0.995991983967936, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 515.8132870197296, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0003523872273945017, 'forward_avg_action_prob_test': 0.000407515787930303, 'forward_policy_entropy_eval': 7.681399861971538, 'forward_policy_entropy_test': 8.454200479288897, 'grad_clip_norm': 20, 'k': 10, 'learning_rate': 0.002, 'log_Z': -0.1636940836906433, 'loss': 14.254316329956056, 'mean_R_all_unique': 4.8839697417254953e-29, 'mean_top_1000_R': 3.907135829417225e-26, 'mean_top_100_R': 3.9049746651002017e-25, 'mode_threshold': 30, 'model_seed': 0, 'modes': 27, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.6078619089259278, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 2, 'spearman_corr_test': 0.5650438209063408, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(10)_ms(0)_ss(2)_m(tb)_a(0.5)
920,"{'_runtime': 40546.989851073, '_step': 40500, '_timestamp': 1758204370.881679, 'alpha': 0.5, 'avg_current_reward_eval': 2.4024530437141544e-38, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 0.6645406601135676, 'clip_trigger_rate_interval': 0.958, 'eval_interval_sec': 505.0874903202057, 'forward_avg_action_prob_eval': 0.009118803838888804, 'forward_avg_action_prob_test': 0.010523586265102495, 'forward_policy_entropy_eval': 4.976215847333273, 'forward_policy_entropy_test': 5.176379609247049, 'log_Z': -0.15924015641212463, 'loss': 22.163299560546875, 'mean_R_all_unique': 7.620296846939876e-28, 'mean_top_1000_R': 4.938042244376953e-25, 'mean_top_100_R': 4.934557027372098e-24, 'modes': 46, 'pearson_corr_test': 0.5942756525818842, 'rand_action_prob': 0.19080999999999992, 'spearman_corr_test': 0.5783085231722042, 'step': 40500, 'unique_samples_eval': 648016}",{},k(4)_ms(0)_ss(1)_m(tb)_a(0.5)
921,"{'_runtime': 40660.335281869, '_step': 43000, '_timestamp': 1758204487.6830575, 'alpha': 0.4397611618041992, 'avg_current_reward_eval': 2.0844049710119504e-31, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 0.6730307947614931, 'clip_trigger_rate_interval': 0.94, 'eval_interval_sec': 733.1237511634827, 'forward_avg_action_prob_eval': 0.01074826893551896, 'forward_avg_action_prob_test': 0.01067511446622666, 'forward_policy_entropy_eval': 4.96168421904246, 'forward_policy_entropy_test': 5.164493686358134, 'log_Z': -0.04086622968316078, 'loss': 27.11145782470703, 'mean_R_all_unique': 4.333285628221315e-28, 'mean_top_1000_R': 2.9813467817194595e-25, 'mean_top_100_R': 2.9799017423476294e-24, 'modes': 44, 'pearson_corr_test': 0.5953204173003013, 'rand_action_prob': 0.14086, 'spearman_corr_test': 0.5795859829227453, 'step': 43000, 'unique_samples_eval': 688016}",{},k(4)_ms(0)_ss(2)_m(tb)_a(0.3)
922,"{'M_size': 60, '_runtime': 29741.214786667, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758193570.0670326, 'alpha': 0.5073291659355164, 'alpha_init': 0.9, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 7.1058013656343e-35, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'batch_size': 16, 'clip_scale_avg_interval': 0.5178070962692884, 'clip_trigger_rate_interval': 0.995991983967936, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 475.8007171154022, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0003574541848744654, 'forward_avg_action_prob_test': 0.000417593153292728, 'forward_policy_entropy_eval': 7.662797689437866, 'forward_policy_entropy_test': 8.433822845319908, 'grad_clip_norm': 20, 'k': 10, 'learning_rate': 0.002, 'log_Z': -0.1746583878993988, 'loss': 31.539569854736328, 'mean_R_all_unique': 5.8131072406929494e-30, 'mean_top_1000_R': 4.322781623926328e-27, 'mean_top_100_R': 4.309461116677674e-26, 'mode_threshold': 30, 'model_seed': 0, 'modes': 28, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.6233166442427315, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': 0.572445240096637, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 743674, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(10)_ms(0)_ss(3)_m(tb)_a(0.9)
923,"{'_runtime': 40435.876740663, '_step': 44000, '_timestamp': 1758204260.4415276, 'alpha': 0.47981035709381104, 'avg_current_reward_eval': 1.3459651381108422e-36, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 0.6625950907471612, 'clip_trigger_rate_interval': 0.964, 'eval_interval_sec': 628.5895173549652, 'forward_avg_action_prob_eval': 0.01012202004591624, 'forward_avg_action_prob_test': 0.010777103361149783, 'forward_policy_entropy_eval': 4.956725557645162, 'forward_policy_entropy_test': 5.159135498126348, 'log_Z': -0.12068987637758256, 'loss': 35.079139709472656, 'mean_R_all_unique': 3.6820694969527667e-28, 'mean_top_1000_R': 2.5922086321947634e-25, 'mean_top_100_R': 2.5907639422713598e-24, 'modes': 44, 'pearson_corr_test': 0.596801157246901, 'rand_action_prob': 0.12088, 'spearman_corr_test': 0.578132771993956, 'step': 44000, 'unique_samples_eval': 704016}",{},k(4)_ms(0)_ss(3)_m(tb)_a(0.4)
924,"{'M_size': 60, '_runtime': 27203.965902855, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758192256.045423, 'alpha': 0.49450311064720154, 'alpha_init': 0.2, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.1287206562385812e-36, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'batch_size': 16, 'clip_scale_avg_interval': 0.5049088688467881, 'clip_trigger_rate_interval': 0.995991983967936, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 386.7027394771576, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0003061274298185405, 'forward_avg_action_prob_test': 0.000385656936837222, 'forward_policy_entropy_eval': 7.700727899869283, 'forward_policy_entropy_test': 8.475432223677636, 'grad_clip_norm': 20, 'k': 10, 'learning_rate': 0.002, 'log_Z': -0.1660611927509308, 'loss': 36.03799057006836, 'mean_R_all_unique': 2.564628419230212e-28, 'mean_top_1000_R': 2.0516988478559748e-25, 'mean_top_100_R': 2.0515283396593765e-24, 'mode_threshold': 30, 'model_seed': 0, 'modes': 29, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.599059463938219, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.5622274050354751, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(10)_ms(0)_ss(1)_m(tb)_a(0.2)
925,"{'_runtime': 40710.199926898, '_step': 45000, '_timestamp': 1758204534.8288867, 'alpha': 0.5, 'avg_current_reward_eval': 6.178333969587763e-35, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 0.6817472605717608, 'clip_trigger_rate_interval': 0.944, 'eval_interval_sec': 608.3254251480103, 'forward_avg_action_prob_eval': 0.01054544400734206, 'forward_avg_action_prob_test': 0.01049630845411836, 'forward_policy_entropy_eval': 4.978577041625977, 'forward_policy_entropy_test': 5.181471143782139, 'log_Z': -0.16581536829471588, 'loss': 26.23824691772461, 'mean_R_all_unique': 2.331166454101205e-27, 'mean_top_1000_R': 1.6784736336502556e-24, 'mean_top_100_R': 1.6780604565010265e-23, 'modes': 47, 'pearson_corr_test': 0.5937142011537684, 'rand_action_prob': 0.1009, 'spearman_corr_test': 0.5786790525341198, 'step': 45000, 'unique_samples_eval': 720016}",{},k(4)_ms(0)_ss(4)_m(tb)_a(0.5)
926,"{'M_size': 60, '_runtime': 37417.975381647, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758201246.5895169, 'alpha': 0.5054969191551208, 'alpha_init': 0.8, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 4.552446022747115e-34, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'batch_size': 16, 'clip_scale_avg_interval': 0.5044364952021354, 'clip_trigger_rate_interval': 0.9859719438877756, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 475.1666822433472, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.00035097525020925485, 'forward_avg_action_prob_test': 0.0004089710360888906, 'forward_policy_entropy_eval': 7.671833753585815, 'forward_policy_entropy_test': 8.44356722275416, 'grad_clip_norm': 20, 'k': 10, 'learning_rate': 0.002, 'log_Z': -0.17214994132518768, 'loss': 33.32488250732422, 'mean_R_all_unique': 2.4844457317951904e-30, 'mean_top_1000_R': 1.9500297798810544e-27, 'mean_top_100_R': 1.936595148297878e-26, 'mode_threshold': 30, 'model_seed': 0, 'modes': 21, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.6250590228050605, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': 0.5738562303695048, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 785017, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(10)_ms(0)_ss(3)_m(tb)_a(0.8)
927,"{'M_size': 60, '_runtime': 27018.81117659, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1758192070.8659077, 'alpha': 0.4963354170322418, 'alpha_init': 0.3, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.5621686450192024e-39, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'batch_size': 16, 'clip_scale_avg_interval': 0.5066255839305265, 'clip_trigger_rate_interval': 0.995991983967936, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 500, 'eval_interval_sec': 403.1335120201111, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.00030037550762547954, 'forward_avg_action_prob_test': 0.00039487319992076664, 'forward_policy_entropy_eval': 7.691489775975545, 'forward_policy_entropy_test': 8.465287911494572, 'grad_clip_norm': 20, 'k': 10, 'learning_rate': 0.002, 'log_Z': -0.1676803082227707, 'loss': 50.657020568847656, 'mean_R_all_unique': 1.7946792217937494e-27, 'mean_top_1000_R': 1.435742996749936e-24, 'mean_top_100_R': 1.4357253269130306e-23, 'mode_threshold': 30, 'model_seed': 0, 'modes': 27, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.6065194621514841, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 4, 'spearman_corr_test': 0.5646806248808515, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(10)_ms(0)_ss(4)_m(tb)_a(0.3)
