,summary,config,name
741,"{'M_size': 60, '_current_q_mix_p': 0, '_last_q_mix': 0, '_mode_tokens': {'_type': 'histogram'}, '_q_step': 0, '_runtime': 51434.254643259, '_sentinel': 256, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1763736327.3832357, 'alpha': 0.49450311064720154, 'alpha_init': 0.2, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.474764730675595e-16, 'avg_current_reward_eval_scaled': 1.3848056020765981e-30, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.33732041641014715, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'elbo': 25.74871063232422, 'elbo_unscaled': 66.62371063232422, 'enable_qgfn': False, 'entropy_coeff': 1, 'eubo': 40.769621742036605, 'eubo_unscaled': 78.11878840870327, 'eval_every': 500, 'eval_interval_sec': 729.5881495475769, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'fl': True, 'forward_avg_action_prob_eval': 0.0036728112415100136, 'forward_avg_action_prob_test': 0.00224339119309055, 'forward_policy_entropy_eval': 6.343545691172282, 'forward_policy_entropy_test': 6.794095944404602, 'grad_clip_norm': 20, 'k': 8, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 15.86631965637207, 'mean_R_all_unique': 6.380136269124491e-15, 'mean_top_1000_R': 4.817845670030894e-12, 'mean_top_1000_diversity': 0.44501272939606273, 'mean_top_1000_similarity': 0.5549872706039373, 'mean_top_100_R': 3.874783711145113e-11, 'mean_top_100_diversity': 0.43725589225589223, 'mean_top_100_similarity': 0.5627441077441078, 'mode_threshold': 30, 'model_seed': 0, 'modes': 60, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.8276656872752788, 'pearson_corr_test_unscaled': 0.8276656872752788, 'qgfn_lr': 0.001, 'qgfn_n_step': 120, 'qgfn_p': 0.4, 'qgfn_scheduler': 'step', 'qgfn_scheduler_steps': 500, 'qgfn_target_interval': 100, 'qgfn_tau': 0.95, 'qgfn_variant': 'p_greedy', 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.7699741237402243, 'spearman_corr_test_unscaled': 0.7699741237402243, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'top_1000_count': 1000, 'top_100_count': 100, 'top_k': [100, 1000], 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(1)_m(subtb)_a(0.2)
742,"{'_runtime': 2123.657006919, '_step': 1000, '_timestamp': 1763466824.24193, 'alpha': 0.10000000149011612, 'avg_current_reward_eval': 9.116379297199245e-34, 'backward_avg_action_prob_eval': 0.07799784021586229, 'backward_avg_action_prob_test': 0.07799784021586231, 'backward_policy_entropy_eval': 3.1438028903946043, 'backward_policy_entropy_test': 3.1438028903946047, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo': -55.66073226928711, 'elbo_unscaled': -12.348228454589844, 'eubo': -33.47251263936361, 'eubo_unscaled': 3.87665402730306, 'eval_interval_sec': 1060.004582643509, 'forward_avg_action_prob_eval': 0.026017682013722756, 'forward_avg_action_prob_test': 0.02291588064865209, 'forward_policy_entropy_eval': 4.267909111579259, 'forward_policy_entropy_test': 4.3546853616982695, 'log_Z': 0, 'loss': 2.1615304946899414, 'mean_R_all_unique': 9.32282178603033e-31, 'mean_top_1000_R': 1.49314085410978e-29, 'mean_top_1000_diversity': 0.4958020687354021, 'mean_top_1000_similarity': 0.5041979312645979, 'mean_top_100_R': 1.4916639047262184e-28, 'mean_top_100_diversity': 0.4942878787878788, 'mean_top_100_similarity': 0.5057121212121212, 'modes': 1, 'pearson_corr_test': 0.5909255145010353, 'pearson_corr_test_unscaled': 0.5909255145010353, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5456349132209103, 'spearman_corr_test_unscaled': 0.5456349132209103, 'step': 1000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 16016}",{},k(2)_ms(0)_ss(3)_m(db)_a(0.1)
743,"{'_runtime': 5695.458500134, '_step': 6500, '_timestamp': 1763463136.67949, 'alpha': 0.5, 'avg_current_reward_eval': 1.83593938661286e-31, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo': 43.90150833129883, 'elbo_unscaled': 88.08900451660156, 'eubo': 59.50918714841207, 'eubo_unscaled': 96.85835381507871, 'eval_interval_sec': 416.39360332489014, 'forward_avg_action_prob_eval': 0.01559239208387832, 'forward_avg_action_prob_test': 0.012500596380520925, 'forward_policy_entropy_eval': 4.855629293123881, 'forward_policy_entropy_test': 5.0495014602939285, 'log_Z': 0, 'loss': 0.9130213856697084, 'mean_R_all_unique': 5.5279340496349366e-24, 'mean_top_1000_R': 5.749935880608301e-22, 'mean_top_1000_diversity': 0.4969414914914914, 'mean_top_1000_similarity': 0.5030585085085085, 'mean_top_100_R': 5.7499357612712386e-21, 'mean_top_100_diversity': 0.4972659932659933, 'mean_top_100_similarity': 0.5027340067340067, 'modes': 25, 'pearson_corr_test': 0.5930304224923317, 'pearson_corr_test_unscaled': 0.5930304224923317, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5595483823284438, 'spearman_corr_test_unscaled': 0.5595483823284438, 'step': 6500, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 104016}",{},k(4)_ms(0)_ss(1)_m(db)_a(0.5)
744,"{'_runtime': 29415.256296262, '_step': 41500, '_timestamp': 1763683704.9659383, 'alpha': 0.3353565037250519, 'avg_current_reward_eval': 2.3189123389668702e-17, 'avg_current_reward_eval_scaled': 3.889257139519929e-33, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'clip_scale_avg_interval': 0.3168959244923261, 'clip_trigger_rate_interval': 1, 'elbo': 14.41553020477295, 'elbo_unscaled': 56.04052734375, 'eubo': 27.72045847468906, 'eubo_unscaled': 65.06962514135573, 'eval_interval_sec': 531.2248277664185, 'forward_avg_action_prob_eval': 0.00328150256536901, 'forward_avg_action_prob_test': 0.0021830400187803508, 'forward_policy_entropy_eval': 6.333343505859375, 'forward_policy_entropy_test': 6.912282120068868, 'log_Z': 0, 'loss': 9.338650703430176, 'mean_R_all_unique': 1.4117982246157834e-14, 'mean_top_1000_R': 9.174468230638292e-12, 'mean_top_1000_diversity': 0.4460569069069069, 'mean_top_1000_similarity': 0.5539430930930931, 'mean_top_100_R': 8.59501176926595e-11, 'mean_top_100_diversity': 0.4363804713804714, 'mean_top_100_similarity': 0.5636195286195286, 'modes': 60, 'pearson_corr_test': 0.8356559639402912, 'pearson_corr_test_unscaled': 0.8356559639402912, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.7761108175410313, 'spearman_corr_test_unscaled': 0.7761108175410313, 'step': 41500, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 664016}",{},k(8)_ms(0)_ss(0)_m(subtb)_a(0.2)
745,"{'_runtime': 3029.270118375, '_step': 5500, '_timestamp': 1763609588.9233413, 'alpha': 0.8999999761581421, 'avg_current_reward_eval': 3.0110253176331045e-18, 'avg_current_reward_eval_scaled': 7.107586414217391e-35, 'backward_avg_action_prob_eval': 0.1798869828571841, 'backward_avg_action_prob_test': 0.17988698285718407, 'backward_policy_entropy_eval': 2.1167808230378538, 'backward_policy_entropy_test': 2.116780823037854, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo': 80.08787536621094, 'elbo_unscaled': 125.27537536621094, 'eubo': 96.15916555192736, 'eubo_unscaled': 133.50833221859403, 'eval_interval_sec': 258.1289253234863, 'forward_avg_action_prob_eval': 0.003946552786510437, 'forward_avg_action_prob_test': 0.00395150560032198, 'forward_policy_entropy_eval': 5.780947589874268, 'forward_policy_entropy_test': 6.150560868710279, 'log_Z': 0, 'loss': 2.0250391960144043, 'mean_R_all_unique': 9.427448127165514e-18, 'mean_top_1000_R': 7.989189850289188e-16, 'mean_top_1000_diversity': 0.4955171504838172, 'mean_top_1000_similarity': 0.5044828495161828, 'mean_top_100_R': 6.942263861534801e-15, 'mean_top_100_diversity': 0.491526936026936, 'mean_top_100_similarity': 0.508473063973064, 'modes': 2, 'pearson_corr_test': 0.5947305573836827, 'pearson_corr_test_unscaled': 0.5947305573836827, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5376591904156014, 'spearman_corr_test_unscaled': 0.5376591904156014, 'step': 5500, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 88016}",{},k(6)_ms(0)_ss(4)_m(db)_a(0.9)
746,"{'_runtime': 10982.127893533, '_step': 18500, '_timestamp': 1763657779.9236343, 'alpha': 0.30000001192092896, 'avg_current_reward_eval': 1.1151451380447351e-18, 'avg_current_reward_eval_scaled': 9.619478366764832e-36, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo': 14.566034317016602, 'elbo_unscaled': 59.253536224365234, 'eubo': 27.62630737622579, 'eubo_unscaled': 64.97547404289246, 'eval_interval_sec': 327.5089490413666, 'forward_avg_action_prob_eval': 0.0027295569501196346, 'forward_avg_action_prob_test': 0.002134149167434467, 'forward_policy_entropy_eval': 6.535903326670328, 'forward_policy_entropy_test': 7.029356654485067, 'log_Z': 0, 'loss': 2.7678933143615723, 'mean_R_all_unique': 4.561084575218071e-16, 'mean_top_1000_R': 1.3083347618203672e-13, 'mean_top_1000_diversity': 0.48031618284951616, 'mean_top_1000_similarity': 0.5196838171504838, 'mean_top_100_R': 1.1633316873700925e-12, 'mean_top_100_diversity': 0.4774646464646465, 'mean_top_100_similarity': 0.5225353535353535, 'modes': 52, 'pearson_corr_test': 0.777405951052488, 'pearson_corr_test_unscaled': 0.777405951052488, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.7220228531927155, 'spearman_corr_test_unscaled': 0.7220228531927155, 'step': 18500, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 296016}",{},k(8)_ms(0)_ss(3)_m(db)_a(0.3)
747,"{'M_size': 60, '_current_q_mix_p': 0, '_last_q_mix': 0, '_mode_tokens': {'_type': 'histogram'}, '_q_step': 0, '_runtime': 42682.056004422, '_sentinel': 1024, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1763601345.434924, 'alpha': 0.4963354170322418, 'alpha_init': 0.3, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 7.802878987237615e-19, 'avg_current_reward_eval_scaled': 8.344720606567961e-36, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'batch_size': 16, 'clip_scale_avg_interval': 0.35005788110790154, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'elbo': 21.995594024658203, 'elbo_unscaled': 67.87059020996094, 'enable_qgfn': False, 'entropy_coeff': 1, 'eubo': 37.79584265602959, 'eubo_unscaled': 75.14500932269627, 'eval_every': 500, 'eval_interval_sec': 658.7292084693909, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'fl': True, 'forward_avg_action_prob_eval': 0.0006037143284629565, 'forward_avg_action_prob_test': 0.0005736840967286601, 'forward_policy_entropy_eval': 7.572962959607442, 'forward_policy_entropy_test': 8.333200458288193, 'grad_clip_norm': 20, 'k': 10, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 20.712139129638672, 'mean_R_all_unique': 3.6471738586593736e-17, 'mean_top_1000_R': 2.6789489310965254e-14, 'mean_top_1000_diversity': 0.49320403737070406, 'mean_top_1000_similarity': 0.5067959626292959, 'mean_top_100_R': 2.124668599034744e-13, 'mean_top_100_diversity': 0.490462962962963, 'mean_top_100_similarity': 0.509537037037037, 'mode_threshold': 30, 'model_seed': 0, 'modes': 35, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.6219361022610059, 'pearson_corr_test_unscaled': 0.6219361022610059, 'qgfn_lr': 0.001, 'qgfn_n_step': 120, 'qgfn_p': 0.4, 'qgfn_scheduler': 'step', 'qgfn_scheduler_steps': 500, 'qgfn_target_interval': 100, 'qgfn_tau': 0.95, 'qgfn_variant': 'p_greedy', 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.568175264562845, 'spearman_corr_test_unscaled': 0.568175264562845, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'top_1000_count': 1000, 'top_100_count': 100, 'top_k': [100, 1000], 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(10)_ms(0)_ss(1)_m(subtb)_a(0.3)
748,"{'M_size': 60, '_current_q_mix_p': 0, '_last_q_mix': 0, '_mode_tokens': {'_type': 'histogram'}, '_q_step': 0, '_runtime': 47067.659755169, '_sentinel': 256, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1763740431.6728482, 'alpha': 0.5018323063850403, 'alpha_init': 0.6, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.0727674923953674e-16, 'avg_current_reward_eval_scaled': 1.8359270439221768e-31, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'corr_num_rounds': 10, 'dropout': 0.1, 'elbo': 23.256193161010746, 'elbo_unscaled': 67.38119506835938, 'enable_qgfn': False, 'entropy_coeff': 1, 'eubo': 38.74965805053711, 'eubo_unscaled': 76.09882471720378, 'eval_every': 500, 'eval_interval_sec': 713.8599972724915, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'fl': True, 'forward_avg_action_prob_eval': 0.0023780007148161532, 'forward_avg_action_prob_test': 0.0022887449586899795, 'forward_policy_entropy_eval': 6.499513149261475, 'forward_policy_entropy_test': 7.001360438744227, 'grad_clip_norm': 20, 'k': 8, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 2.522387742996216, 'mean_R_all_unique': 9.52179150756376e-16, 'mean_top_1000_R': 7.143791643835128e-13, 'mean_top_1000_diversity': 0.4719893393393393, 'mean_top_1000_similarity': 0.5280106606606607, 'mean_top_100_R': 5.883033558380773e-12, 'mean_top_100_diversity': 0.472030303030303, 'mean_top_100_similarity': 0.527969696969697, 'mode_threshold': 30, 'model_seed': 0, 'modes': 60, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.7815062633448625, 'pearson_corr_test_unscaled': 0.7815062633448625, 'qgfn_lr': 0.001, 'qgfn_n_step': 120, 'qgfn_p': 0.4, 'qgfn_scheduler': 'step', 'qgfn_scheduler_steps': 500, 'qgfn_target_interval': 100, 'qgfn_tau': 0.95, 'qgfn_variant': 'p_greedy', 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.72856199321125, 'spearman_corr_test_unscaled': 0.72856199321125, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'top_1000_count': 1000, 'top_100_count': 100, 'top_k': [100, 1000], 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(0)_m(db)_a(0.6)
749,"{'_runtime': 5714.116782932, '_step': 6000, '_timestamp': 1763463156.9413884, 'alpha': 0.5, 'avg_current_reward_eval': 1.1317480100020588e-36, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo': 40.655242919921875, 'elbo_unscaled': 86.84274291992188, 'eubo': 61.29288442611694, 'eubo_unscaled': 98.6420510927836, 'eval_interval_sec': 488.5428695678711, 'forward_avg_action_prob_eval': 0.016050794130812087, 'forward_avg_action_prob_test': 0.012713942207648264, 'forward_policy_entropy_eval': 4.843640367190043, 'forward_policy_entropy_test': 5.031549403568109, 'log_Z': 0, 'loss': 1.614877700805664, 'mean_R_all_unique': 2.4384642699879973e-27, 'mean_top_1000_R': 2.3413154681834632e-25, 'mean_top_1000_diversity': 0.4970519352686019, 'mean_top_1000_similarity': 0.5029480647313981, 'mean_top_100_R': 2.3412051328254445e-24, 'mean_top_100_diversity': 0.4933771043771043, 'mean_top_100_similarity': 0.5066228956228956, 'modes': 34, 'pearson_corr_test': 0.5951485338797037, 'pearson_corr_test_unscaled': 0.5951485338797037, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5623776821108613, 'spearman_corr_test_unscaled': 0.5623776821108613, 'step': 6000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 96016}",{},k(4)_ms(0)_ss(0)_m(db)_a(0.5)
750,"{'M_size': 60, '_current_q_mix_p': 0, '_last_q_mix': 0, '_mode_tokens': {'_type': 'histogram'}, '_q_step': 0, '_runtime': 70197.7598244, '_sentinel': 16, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1763805630.8461618, 'alpha': 0.49450311064720154, 'alpha_init': 0.2, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.2159363098627396e-17, 'avg_current_reward_eval_scaled': 6.057192901737666e-34, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'batch_size': 16, 'clip_scale_avg_interval': 0.11522201314650136, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'elbo': 34.82133865356445, 'elbo_unscaled': 75.82133483886719, 'enable_qgfn': False, 'entropy_coeff': 1, 'eubo': 57.15126866446601, 'eubo_unscaled': 94.50043533113268, 'eval_every': 500, 'eval_interval_sec': 988.4178047180176, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'fl': True, 'forward_avg_action_prob_eval': 0.02461364834258954, 'forward_avg_action_prob_test': 0.01428682349267183, 'forward_policy_entropy_eval': 4.567497316996256, 'forward_policy_entropy_test': 4.768698295950889, 'grad_clip_norm': 20, 'k': 4, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 27.604572296142575, 'mean_R_all_unique': 2.5377387120569755e-14, 'mean_top_1000_R': 1.9893728956345352e-11, 'mean_top_1000_diversity': 0.47102692692692694, 'mean_top_1000_similarity': 0.5289730730730731, 'mean_top_100_R': 1.8435841106893678e-10, 'mean_top_100_diversity': 0.4628686868686869, 'mean_top_100_similarity': 0.5371313131313131, 'mode_threshold': 30, 'model_seed': 0, 'modes': 59, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.6230358305344907, 'pearson_corr_test_unscaled': 0.6230358305344907, 'qgfn_lr': 0.001, 'qgfn_n_step': 120, 'qgfn_p': 0.4, 'qgfn_scheduler': 'step', 'qgfn_scheduler_steps': 500, 'qgfn_target_interval': 100, 'qgfn_tau': 0.95, 'qgfn_variant': 'p_greedy', 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 2, 'spearman_corr_test': 0.5911169458779202, 'spearman_corr_test_unscaled': 0.5911169458779202, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'top_1000_count': 1000, 'top_100_count': 100, 'top_k': [100, 1000], 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(4)_ms(0)_ss(2)_m(subtb)_a(0.2)
751,"{'_runtime': 850.259484798, '_step': 1500, '_timestamp': 1763617641.1688676, 'alpha': 0.30000001192092896, 'avg_current_reward_eval': 2.3735902182275443e-18, 'avg_current_reward_eval_scaled': 6.220235690112269e-35, 'backward_avg_action_prob_eval': 0.1798869828571841, 'backward_avg_action_prob_test': 0.17988698285718407, 'backward_policy_entropy_eval': 2.1167808230378538, 'backward_policy_entropy_test': 2.116780823037854, 'clip_scale_avg_interval': 0.11482312648599877, 'clip_trigger_rate_interval': 1, 'elbo': 14.191272735595703, 'elbo_unscaled': 59.8787727355957, 'eubo': 36.76910020139482, 'eubo_unscaled': 74.11826686806148, 'eval_interval_sec': 259.9166283607483, 'forward_avg_action_prob_eval': 0.005516555206850171, 'forward_avg_action_prob_test': 0.004472716562944698, 'forward_policy_entropy_eval': 5.672575759887695, 'forward_policy_entropy_test': 5.910203339397907, 'log_Z': 0, 'loss': 28.521072387695312, 'mean_R_all_unique': 2.0734152822724658e-17, 'mean_top_1000_R': 4.938983102524388e-16, 'mean_top_1000_diversity': 0.4954578745412078, 'mean_top_1000_similarity': 0.5045421254587922, 'mean_top_100_R': 4.695908257561765e-15, 'mean_top_100_diversity': 0.4938013468013468, 'mean_top_100_similarity': 0.5061986531986532, 'modes': 2, 'pearson_corr_test': 0.60058691397062, 'pearson_corr_test_unscaled': 0.60058691397062, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5375785129696168, 'spearman_corr_test_unscaled': 0.5375785129696168, 'step': 1500, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 24016}",{},k(6)_ms(0)_ss(0)_m(subtb)_a(0.3)
