,summary,config,name
405,"{'M_size': 60, '_runtime': 31585.457355223, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756982818.521763, 'alpha': 0.4963354170322418, 'alpha_init': 0.3, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 5.252014209555624e-34, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.054758471614575706, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 67.59829235076904, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0016396490876407672, 'forward_avg_action_prob_test': 0.0015132204113275898, 'forward_policy_entropy_eval': 6.542093054453532, 'forward_policy_entropy_test': 7.0697913947900135, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.1153627783060074, 'loss': 18.340391159057617, 'mean_R_all_unique': 2.3152041456090888e-26, 'mean_top_1000_R': 1.8520996802516374e-23, 'mean_top_100_R': 1.8492246160838842e-22, 'mode_threshold': 30, 'model_seed': 0, 'modes': 59, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8728807753046972, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 4, 'spearman_corr_test': 0.8167328543492839, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(4)_m(tb)_a(0.3)
406,"{'M_size': 60, '_runtime': 32546.562046371, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756985967.8849485, 'alpha': 0.4981676936149597, 'alpha_init': 0.4, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 5.7954478199878425e-34, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.06633347761590071, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 67.72840642929077, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.001661327644251287, 'forward_avg_action_prob_test': 0.001446966656522515, 'forward_policy_entropy_eval': 6.563217131296794, 'forward_policy_entropy_test': 7.092374973138173, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.11744055151939392, 'loss': 27.245197296142575, 'mean_R_all_unique': 3.7341427883434575e-26, 'mean_top_1000_R': 2.9872540174419055e-23, 'mean_top_100_R': 2.9835092416773067e-22, 'mode_threshold': 30, 'model_seed': 0, 'modes': 60, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8692400631516242, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 2, 'spearman_corr_test': 0.814047060142988, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(2)_m(tb)_a(0.4)
407,"{'M_size': 60, '_runtime': 34028.790521746, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756985262.0351849, 'alpha': 0.4963354170322418, 'alpha_init': 0.3, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 4.0040691850704255e-33, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.05788034458830854, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 56.64415526390076, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0017732055702557167, 'forward_avg_action_prob_test': 0.001558533070385844, 'forward_policy_entropy_eval': 6.5071637789408365, 'forward_policy_entropy_test': 7.032611162662506, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.11351445317268372, 'loss': 46.11565399169922, 'mean_R_all_unique': 1.0215026223590542e-25, 'mean_top_1000_R': 8.171959770707882e-23, 'mean_top_100_R': 8.168250907054495e-22, 'mode_threshold': 30, 'model_seed': 0, 'modes': 59, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8679612355228593, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': 0.8124754486065328, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(3)_m(tb)_a(0.3)
408,"{'M_size': 60, '_runtime': 32523.66244001, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756985945.0742846, 'alpha': 0.4981676936149597, 'alpha_init': 0.4, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.0027636073045637e-29, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.06447664033780136, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 67.96514344215393, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0017533897616279622, 'forward_avg_action_prob_test': 0.0015352076658940253, 'forward_policy_entropy_eval': 6.511394023895264, 'forward_policy_entropy_test': 7.036572435776392, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.12207899242639542, 'loss': 29.736892700195312, 'mean_R_all_unique': 2.454651511496167e-26, 'mean_top_1000_R': 1.963659710728251e-23, 'mean_top_100_R': 1.9603709217447357e-22, 'mode_threshold': 30, 'model_seed': 0, 'modes': 59, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8666166487048137, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.8099441605045121, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(0)_m(tb)_a(0.4)
409,"{'M_size': 60, '_runtime': 31834.862179352, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756985796.8406985, 'alpha': 0.5, 'alpha_init': 0.5, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.3814398180441946e-30, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.06541878202527672, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 67.7460446357727, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0016578870631443958, 'forward_avg_action_prob_test': 0.0015115948189486515, 'forward_policy_entropy_eval': 6.517734082539876, 'forward_policy_entropy_test': 7.0435682419935866, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.11974331736564636, 'loss': 22.64701461791992, 'mean_R_all_unique': 5.7787746740589285e-27, 'mean_top_1000_R': 4.6223688245595865e-24, 'mean_top_100_R': 4.5898481612446984e-23, 'mode_threshold': 30, 'model_seed': 0, 'modes': 60, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8698446538236355, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.8139065081817284, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(0)_m(tb)_a(0.5)
410,"{'M_size': 60, '_runtime': 32941.531366198, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756984174.9086006, 'alpha': 0.4963354170322418, 'alpha_init': 0.3, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.00271834181554e-29, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.06621247889423702, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 62.2484495639801, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0016338444974583885, 'forward_avg_action_prob_test': 0.0014778192711576896, 'forward_policy_entropy_eval': 6.55499807993571, 'forward_policy_entropy_test': 7.083997914791107, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.12367100268602373, 'loss': 17.86214828491211, 'mean_R_all_unique': 1.0276590642181056e-25, 'mean_top_1000_R': 8.221213438212953e-23, 'mean_top_100_R': 8.217961634709416e-22, 'mode_threshold': 30, 'model_seed': 0, 'modes': 60, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8625309882666203, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.8062870040600222, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(0)_m(tb)_a(0.3)
411,"{'M_size': 60, '_runtime': 35587.315167769, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756989913.8330028, 'alpha': 0.5036646127700806, 'alpha_init': 0.7, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.0077767333013769e-35, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.06214401815791148, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 74.38448810577393, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.001589766889810562, 'forward_avg_action_prob_test': 0.0014800518333213403, 'forward_policy_entropy_eval': 6.551508522033691, 'forward_policy_entropy_test': 7.080130723158518, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.126076802611351, 'loss': 35.364166259765625, 'mean_R_all_unique': 8.02412227846685e-27, 'mean_top_1000_R': 6.3908491805019744e-24, 'mean_top_100_R': 6.368782552875131e-23, 'mode_threshold': 30, 'model_seed': 0, 'modes': 59, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8688695864589021, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.812853546772411, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 796514, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(0)_m(tb)_a(0.7)
412,"{'M_size': 60, '_runtime': 32933.213096109, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756983872.4684682, 'alpha': 0.49450311064720154, 'alpha_init': 0.2, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 4.971873854516502e-32, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.059513442815712234, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 58.281023025512695, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.001696935158300524, 'forward_avg_action_prob_test': 0.0015479544275294756, 'forward_policy_entropy_eval': 6.514955520629883, 'forward_policy_entropy_test': 7.040551321029663, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.11695312708616255, 'loss': 23.079158782958984, 'mean_R_all_unique': 7.389457098987383e-25, 'mean_top_1000_R': 5.911559732051167e-22, 'mean_top_100_R': 5.911219799770034e-21, 'mode_threshold': 30, 'model_seed': 0, 'modes': 60, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8724816417118278, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.8136990744673732, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(1)_m(tb)_a(0.2)
413,"{'M_size': 60, '_runtime': 33303.798383244, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756984243.183558, 'alpha': 0.49450311064720154, 'alpha_init': 0.2, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 2.484901456869492e-32, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.06088239136543737, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 61.24506497383118, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.001862020883709192, 'forward_avg_action_prob_test': 0.0015441725270987567, 'forward_policy_entropy_eval': 6.507441139221191, 'forward_policy_entropy_test': 7.032459789991379, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.11570999771356584, 'loss': 25.21196556091309, 'mean_R_all_unique': 5.0507755968864975e-26, 'mean_top_1000_R': 4.040554421947836e-23, 'mean_top_100_R': 4.0365614243661554e-22, 'mode_threshold': 30, 'model_seed': 0, 'modes': 60, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8682826385011209, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 2, 'spearman_corr_test': 0.8130516166251093, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(2)_m(tb)_a(0.2)
414,"{'M_size': 60, '_runtime': 33513.716226929, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756986935.0129373, 'alpha': 0.4981676936149597, 'alpha_init': 0.4, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 5.473067791751582e-28, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.05870536948442005, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 66.85198593139648, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0021148144849576058, 'forward_avg_action_prob_test': 0.0015785496959045606, 'forward_policy_entropy_eval': 6.476733430226644, 'forward_policy_entropy_test': 6.999768860181173, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.11662086099386217, 'loss': 17.48822593688965, 'mean_R_all_unique': 2.0180381482512708e-26, 'mean_top_1000_R': 1.614369665887125e-23, 'mean_top_100_R': 1.6106764076984065e-22, 'mode_threshold': 30, 'model_seed': 0, 'modes': 60, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8694512325546575, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.812224808752213, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(1)_m(tb)_a(0.4)
415,"{'M_size': 60, '_runtime': 30528.123170659, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756980024.3359585, 'alpha': 0.49267080426216125, 'alpha_init': 0.1, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 6.919635372055865e-33, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.063582343292451, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 65.71047282218933, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0016829991868386666, 'forward_avg_action_prob_test': 0.001564500604280814, 'forward_policy_entropy_eval': 6.510051123301188, 'forward_policy_entropy_test': 7.0355975709756216, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.1120963990688324, 'loss': 38.544654846191406, 'mean_R_all_unique': 5.4230451381813615e-24, 'mean_top_1000_R': 4.338435757941761e-21, 'mean_top_100_R': 4.338415043579107e-20, 'mode_threshold': 30, 'model_seed': 0, 'modes': 59, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8607752829107657, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': 0.8069382680665822, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(3)_m(tb)_a(0.1)
416,"{'M_size': 60, '_runtime': 33723.708110855, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756987144.5525067, 'alpha': 0.4981676936149597, 'alpha_init': 0.4, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.949221006837781e-33, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.0577546839214711, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 64.47743844985962, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0017230348855567475, 'forward_avg_action_prob_test': 0.0015850891807397906, 'forward_policy_entropy_eval': 6.492588901519776, 'forward_policy_entropy_test': 7.016951265176138, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.11244013160467148, 'loss': 46.93647003173828, 'mean_R_all_unique': 3.685844208956227e-27, 'mean_top_1000_R': 2.9481997577550303e-24, 'mean_top_100_R': 2.9227042566053624e-23, 'mode_threshold': 30, 'model_seed': 0, 'modes': 59, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8646605940651376, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': 0.8094771140558754, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(3)_m(tb)_a(0.4)
